API,Well_Number,Symbol_Desc,Symbol,Reliab,Location_Source,Lat27,Long27,Lat83,Long83,Wellbore_Status,Last_Permit_Issued,Last_Permit_Operator_Number,Last_Permit_Operator,Last_Permit_Lease_Name,Total_Depth,Surface_Location,Abstract,Survey,Block,Section,Distance1,Direction1,Distance2,Direction2,Proration_Schedule,District,LeaseID,Operator_Number,Operator,Lease_Name,Field,Well_No,Well_Type,On_Schedule,plugDate,plugDepth,plugOperator,plugLeasename
33501081,5,Oil Well,4,15,Commission`s hardcopy map,32.4870081,-101.0655847,32.48712245,-101.06598137,HISTORIC,,,,,0,Land,,,,,,,,,OIL,08,00672,018900,AMERICAN PETROFINA CO. OF TEX.,"COLEMAN RCH ""B""",COLEMAN RANCH,5,HISTORY,NO,,,,
33501081,5,Oil Well,4,15,Commission`s hardcopy map,32.4870081,-101.0655847,32.48712245,-101.06598137,HISTORIC,,,,,0,Land,,,,,,,,,OIL,08,00672,018900,AMERICAN PETROFINA CO. OF TEX.,"COLEMAN RCH ""B""",COLEMAN RANCH,5,HISTORY,NO,,,,
33501081,5,Oil Well,4,15,Commission`s hardcopy map,32.4870081,-101.0655847,32.48712245,-101.06598137,HISTORIC,,,,,0,Land,,,,,,,,,OIL,08,00672,018900,AMERICAN PETROFINA CO. OF TEX.,"COLEMAN RCH ""B""",COLEMAN RANCH,5,HISTORY,NO,,,,
33501081,5,Oil Well,4,15,Commission`s hardcopy map,32.4870081,-101.0655847,32.48712245,-101.06598137,HISTORIC,,,,,0,Land,,,,,,,,,OIL,08,23672,019752,AMERICO ENERGY RESOURCES LLC,COLEMAN RANCH UNIT,COLEMAN RANCH,805,HISTORY,NO,,,,
33501081,5,Oil Well,4,15,Commission`s hardcopy map,32.4870081,-101.0655847,32.48712245,-101.06598137,HISTORIC,,,,,0,Land,,,,,,,,,OIL,08,23672,019752,AMERICO ENERGY RESOURCES LLC,COLEMAN RANCH UNIT,COLEMAN RANCH,805,HISTORY,NO,,,,
33532589,854,Injection / Disposal,11,15,Commission`s hardcopy map,32.487659,-101.0641619,32.48777334,-101.06455854,OPEN,203669,18900,AMERICAN PETROFINA CO. OF TEX.,COLEMAN RANCH UNIT,2983,Land,,,,,,,,,OIL,08,23672,019752,AMERICO ENERGY RESOURCES LLC,COLEMAN RANCH UNIT,COLEMAN RANCH, 804W ,HISTORY,NO,,,,
33532589,854,Injection / Disposal,11,15,Commission`s hardcopy map,32.487659,-101.0641619,32.48777334,-101.06455854,OPEN,203669,18900,AMERICAN PETROFINA CO. OF TEX.,COLEMAN RANCH UNIT,2983,Land,,,,,,,,,OIL,08,23672,019752,AMERICO ENERGY RESOURCES LLC,COLEMAN RANCH UNIT,COLEMAN RANCH, 854W ,INJECTION,YES,,,,
33532728,813,Oil Well,4,15,Commission`s hardcopy map,32.486729,-101.0630134,32.48684337,-101.06341,OPEN,236134,18900,AMERICAN PETROFINA CO. OF TEX.,COLEMAN RANCH UNIT,3004,Land,,H. & T. C. RR. CO.,97,70,1450,SL,1140,EL,OIL,08,23672,019752,AMERICO ENERGY RESOURCES LLC,COLEMAN RANCH UNIT,COLEMAN RANCH,813,PRODUCING,YES,,,,
33533892,817A,Oil Well,4,40,Operator reported location - Distances and Plat,32.4862171,-101.0644503,32.48633148,-101.06484693,OPEN,455108,561136,MERIT ENERGY COMPANY,COLEMAN RANCH UNIT,3000,Land,1586,H & TC RR CO/W A COLEMAN,97,70,1634,E,1297,S,OIL,08,23672,019752,AMERICO ENERGY RESOURCES LLC,COLEMAN RANCH UNIT,COLEMAN RANCH,817,HISTORY,NO,,,,
33533892,817A,Oil Well,4,40,Operator reported location - Distances and Plat,32.4862171,-101.0644503,32.48633148,-101.06484693,OPEN,455108,561136,MERIT ENERGY COMPANY,COLEMAN RANCH UNIT,3000,Land,1586,H & TC RR CO/W A COLEMAN,97,70,1634,E,1297,S,OIL,08,23672,019752,AMERICO ENERGY RESOURCES LLC,COLEMAN RANCH UNIT,COLEMAN RANCH, 817A ,PRODUCING,YES,,,,
